Secteur géographique;Nombre de pièces;Epoque de construction;majoration unitaire du loyer de référence;Loyer de référence minoré;Loyer de référence;Loyer de référence majoré
1;1;< 1946;4.1;25.3;36.2;43.4
1;1;1946-1970;4.1;25.8;36.9;44.3
1;1;1971-1990;4.1;25.8;36.9;44.3
1;1;> 1990;4.6;27.4;39.2;47
1;2;< 1946;3.7;22.6;32.3;38.8
1;2;1946-1970;3.5;21.2;30.3;36.4
1;2;1971-1990;3.5;21.4;30.5;36.6
1;2;> 1990;3.8;23.5;33.6;40.3
1;3;< 1946;3.4;21.2;30.3;36.4
1;3;1946-1970;3.3;20.4;29.1;34.9
1;3;1971-1990;3.4;21.4;30.6;36.7
1;3;> 1990;3.7;23.1;33;39.6
1;4 et +;< 1946;3.7;22.5;32.2;38.6
1;4 et +;1946-1970;3.1;19.4;27.7;33.2
1;4 et +;1971-1990;3.2;19.7;28.2;33.8
1;4 et +;> 1990;3.9;24;34.3;41.2
2;1;< 1946;4.3;26;37.2;44.6
2;1;1946-1970;4.1;24.8;35.4;42.5
2;1;1971-1990;3.6;22.5;32.1;38.5
2;1;> 1990;4.2;26;37.2;44.6
2;2;< 1946;3.7;22.5;32.2;38.6
2;2;1946-1970;3.5;21.4;30.5;36.6
2;2;1971-1990;3.3;20.5;29.3;35.2
2;2;> 1990;3.5;21.4;30.5;36.6
2;3;< 1946;3.5;21.6;30.9;37.1
2;3;1946-1970;2.8;17.4;24.8;29.8
2;3;1971-1990;2.9;18.2;26;31.2
2;3;> 1990;3.2;19.5;27.9;33.5
2;4 et +;< 1946;3.3;20.3;29;34.8
2;4 et +;1946-1970;3;18.3;26.1;31.3
2;4 et +;1971-1990;2.9;17.6;25.2;30.2
2;4 et +;> 1990;3.4;20.7;29.5;35.4
3;1;< 1946;3.6;22.2;31.7;38
3;1;1946-1970;3.7;22.7;32.4;38.9
3;1;1971-1990;3.8;23.5;33.6;40.3
3;1;> 1990;3.6;22.8;32.5;39
3;2;< 1946;3.3;20.1;28.7;34.4
3;2;1946-1970;3.4;20.7;29.6;35.5
3;2;1971-1990;3.5;21.5;30.7;36.8
3;2;> 1990;3.5;21.8;31.1;37.3
3;3;< 1946;3.1;19.3;27.6;33.1
3;3;1946-1970;3.3;20.2;28.9;34.7
3;3;1971-1990;3.3;20;28.5;34.2
3;3;> 1990;3.1;19.3;27.5;33
3;4 et +;< 1946;3.1;19;27.1;32.5
3;4 et +;1946-1970;3.1;19.3;27.6;33.1
3;4 et +;1971-1990;3.2;19.6;28;33.6
3;4 et +;> 1990;3.3;20.2;28.8;34.6
4;1;< 1946;4;24.8;35.4;42.5
4;1;1946-1970;3.9;23.7;33.8;40.6
4;1;1971-1990;3.9;24.2;34.5;41.4
4;1;> 1990;3.7;22.2;31.7;38
4;2;< 1946;3.6;22.1;31.6;37.9
4;2;1946-1970;3;18.2;26;31.2
4;2;1971-1990;3;18.1;25.9;31.1
4;2;> 1990;3.3;19;27.2;32.6
4;3;< 1946;3.3;20;28.5;34.2
4;3;1946-1970;2.8;17.2;24.6;29.5
4;3;1971-1990;3.1;19.3;27.5;33
4;3;> 1990;3;18.8;26.8;32.2
4;4 et +;< 1946;3.3;20.1;28.7;34.4
4;4 et +;1946-1970;3;18.3;26.2;31.4
4;4 et +;1971-1990;3;17.6;25.1;30.1
4;4 et +;> 1990;3.2;19.7;28.2;33.8
5;1;< 1946;3.8;23.3;33.3;40
5;1;1946-1970;3.6;22.2;31.7;38
5;1;1971-1990;3.5;21.4;30.5;36.6
5;1;> 1990;3.6;22.6;32.3;38.8
5;2;< 1946;3.2;20;28.5;34.2
5;2;1946-1970;3.1;19.1;27.3;32.8
5;2;1971-1990;2.9;17.7;25.3;30.4
5;2;> 1990;3.3;20.2;28.8;34.6
5;3;< 1946;3;18.3;26.1;31.3
5;3;1946-1970;2.6;15.8;22.5;27
5;3;1971-1990;2.8;16.4;23.4;28.1
5;3;> 1990;3.1;18.5;26.4;31.7
5;4 et +;< 1946;2.6;16.1;23;27.6
5;4 et +;1946-1970;2.8;16.9;24.1;28.9
5;4 et +;1971-1990;2.8;17.4;24.8;29.8
5;4 et +;> 1990;2.7;17;24.3;29.2
6;1;< 1946;3.7;22.7;32.4;38.9
6;1;1946-1970;3.6;21.8;31.1;37.3
6;1;1971-1990;3.7;22.7;32.4;38.9
6;1;> 1990;3.5;21.5;30.7;36.8
6;2;< 1946;3.4;21;30;36
6;2;1946-1970;3.2;19.6;28;33.6
6;2;1971-1990;3.2;20.1;28.7;34.4
6;2;> 1990;3.1;18.7;26.7;32
6;3;< 1946;3.2;19.7;28.2;33.8
6;3;1946-1970;2.9;18.3;26.2;31.4
6;3;1971-1990;3.1;18.8;26.9;32.3
6;3;> 1990;3.2;19;27.1;32.5
6;4 et +;< 1946;3.1;18.8;26.9;32.3
6;4 et +;1946-1970;2.8;17.2;24.6;29.5
6;4 et +;1971-1990;2.9;17.4;24.9;29.9
6;4 et +;> 1990;3.2;19.5;27.8;33.4
7;1;< 1946;3.6;22.2;31.7;38
7;1;1946-1970;3.3;20.2;28.9;34.7
7;1;1971-1990;3.4;21.1;30.2;36.2
7;1;> 1990;3.4;21.2;30.3;36.4
7;2;< 1946;3.1;19.3;27.5;33
7;2;1946-1970;3;18.3;26.2;31.4
7;2;1971-1990;3;18.8;26.8;32.2
7;2;> 1990;3.3;20;28.5;34.2
7;3;< 1946;3;18.3;26.2;31.4
7;3;1946-1970;3;18.1;25.8;31
7;3;1971-1990;2.8;17.4;24.9;29.9
7;3;> 1990;3.2;19.5;27.9;33.5
7;4 et +;< 1946;2.9;18.1;25.8;31
7;4 et +;1946-1970;2.8;16.9;24.2;29
7;4 et +;1971-1990;2.8;17;24.3;29.2
7;4 et +;> 1990;3;18.7;26.7;32
8;1;< 1946;3.6;22.1;31.5;37.8
8;1;1946-1970;3.2;19.7;28.1;33.7
8;1;1971-1990;3.2;19.6;28;33.6
8;1;> 1990;3.5;21.5;30.7;36.8
8;2;< 1946;2.9;18.2;26;31.2
8;2;1946-1970;2.8;17.4;24.8;29.8
8;2;1971-1990;2.9;17.8;25.4;30.5
8;2;> 1990;3;18.9;27;32.4
8;3;< 1946;2.9;17.9;25.5;30.6
8;3;1946-1970;2.5;15.7;22.4;26.9
8;3;1971-1990;2.9;17.7;25.3;30.4
8;3;> 1990;3.1;18.6;26.6;31.9
8;4 et +;< 1946;2.8;17.6;25.1;30.1
8;4 et +;1946-1970;2.6;16.4;23.4;28.1
8;4 et +;1971-1990;2.8;17.2;24.6;29.5
8;4 et +;> 1990;3.1;19.3;27.6;33.1
9;1;< 1946;3.5;21.3;30.4;36.5
9;1;1946-1970;3.2;19.7;28.2;33.8
9;1;1971-1990;3.1;19.5;27.8;33.4
9;1;> 1990;3.1;18.9;27;32.4
9;2;< 1946;3;18.6;26.6;31.9
9;2;1946-1970;2.6;16;22.8;27.4
9;2;1971-1990;2.9;17.6;25.2;30.2
9;2;> 1990;3.1;18.8;26.9;32.3
9;3;< 1946;2.8;17.2;24.6;29.5
9;3;1946-1970;2.4;14.5;20.7;24.8
9;3;1971-1990;2.7;16.8;24;28.8
9;3;> 1990;2.8;17.6;25.1;30.1
9;4 et +;< 1946;2.7;16.9;24.1;28.9
9;4 et +;1946-1970;2.2;13.8;19.7;23.6
9;4 et +;1971-1990;2.4;15;21.4;25.7
9;4 et +;> 1990;2.6;16;22.8;27.4
10;1;< 1946;3.8;23.2;33.1;39.7
10;1;1946-1970;3.2;19.5;27.9;33.5
10;1;1971-1990;3.5;21.3;30.4;36.5
10;1;> 1990;3.8;23;32.9;39.5
10;2;< 1946;3.2;19.6;28;33.6
10;2;1946-1970;2.8;17.2;24.5;29.4
10;2;1971-1990;2.9;17.8;25.4;30.5
10;2;> 1990;3.2;19.9;28.4;34.1
10;3;< 1946;3;18.8;26.8;32.2
10;3;1946-1970;2.7;16.8;24;28.8
10;3;1971-1990;2.8;17.2;24.6;29.5
10;3;> 1990;3;17.9;25.5;30.6
10;4 et +;< 1946;2.7;16.5;23.5;28.2
10;4 et +;1946-1970;2.7;15.9;22.7;27.2
10;4 et +;1971-1990;2.9;17.5;25;30
10;4 et +;> 1990;3.1;18.6;26.6;31.9
11;1;< 1946;3.7;22.5;32.2;38.6
11;1;1946-1970;3.1;19.4;27.7;33.2
11;1;1971-1990;3.3;20.5;29.3;35.2
11;1;> 1990;3.1;19.1;27.3;32.8
11;2;< 1946;3.1;19.3;27.6;33.1
11;2;1946-1970;2.9;18;25.7;30.8
11;2;1971-1990;3;18.3;26.2;31.4
11;2;> 1990;3.1;18.4;26.3;31.6
11;3;< 1946;3;18.3;26.2;31.4
11;3;1946-1970;2.5;15.1;21.6;25.9
11;3;1971-1990;2.6;15.6;22.3;26.8
11;3;> 1990;2.7;16.9;24.1;28.9
11;4 et +;< 1946;2.8;17;24.3;29.2
11;4 et +;1946-1970;2.8;16.9;24.2;29
11;4 et +;1971-1990;2.7;16.3;23.3;28
11;4 et +;> 1990;2.5;15.5;22.2;26.6
12;1;< 1946;3.9;23.8;34;40.8
12;1;1946-1970;3.1;19.1;27.3;32.8
12;1;1971-1990;3.3;20.4;29.1;34.9
12;1;> 1990;3.4;21.1;30.2;36.2
12;2;< 1946;3.3;20;28.6;34.3
12;2;1946-1970;2.8;17.4;24.9;29.9
12;2;1971-1990;2.8;17;24.3;29.2
12;2;> 1990;3.3;20;28.6;34.3
12;3;< 1946;2.8;17.6;25.2;30.2
12;3;1946-1970;2.6;15.9;22.7;27.2
12;3;1971-1990;2.6;16.1;23;27.6
12;3;> 1990;3;18.1;25.9;31.1
12;4 et +;< 1946;2.6;15.3;21.9;26.3
12;4 et +;1946-1970;2.5;15.2;21.7;26
12;4 et +;1971-1990;2.8;17.1;24.4;29.3
12;4 et +;> 1990;3;18.3;26.2;31.4
13;1;< 1946;3.4;20.8;29.7;35.6
13;1;1946-1970;3;19;27.2;32.6
13;1;1971-1990;2.8;16.8;24;28.8
13;1;> 1990;3;18.3;26.1;31.3
13;2;< 1946;2.9;17.6;25.2;30.2
13;2;1946-1970;2.5;15.1;21.6;25.9
13;2;1971-1990;2.3;14.4;20.5;24.6
13;2;> 1990;2.7;16.7;23.9;28.7
13;3;< 1946;2.7;16.2;23.2;27.8
13;3;1946-1970;2.1;13.2;18.9;22.7
13;3;1971-1990;2.2;13.4;19.1;22.9
13;3;> 1990;2.3;14.4;20.6;24.7
13;4 et +;< 1946;2.6;16.1;23;27.6
13;4 et +;1946-1970;1.9;11.3;16.2;19.4
13;4 et +;1971-1990;2;11.3;16.2;19.4
13;4 et +;> 1990;2.1;13.1;18.7;22.4
14;1;< 1946;3.3;19.5;27.8;33.4
14;1;1946-1970;3.1;18.9;27;32.4
14;1;1971-1990;3;18.4;26.3;31.6
14;1;> 1990;3.3;20.1;28.7;34.4
14;2;< 1946;3;18.1;25.9;31.1
14;2;1946-1970;2.7;16.5;23.6;28.3
14;2;1971-1990;2.5;15.8;22.5;27
14;2;> 1990;3;18.5;26.4;31.7
14;3;< 1946;2.7;16.4;23.4;28.1
14;3;1946-1970;2.5;15.3;21.8;26.2
14;3;1971-1990;2.4;15.1;21.5;25.8
14;3;> 1990;2.9;16.9;24.1;28.9
14;4 et +;< 1946;2.6;15.6;22.3;26.8
14;4 et +;1946-1970;2.4;14.6;20.9;25.1
14;4 et +;1971-1990;2.3;13.9;19.9;23.9
14;4 et +;> 1990;2.7;16.8;24;28.8
