Secteur géographique;Nombre de pièces;Epoque de construction;Loyer de référence minorée;Loyer de référence;Loyer de référence majoré
1;1;< 1946;22.5;32.2;38.6
1;1;1946-1970;23;32.8;39.4
1;1;1971-1990;23;32.8;39.4
1;1;> 1990;24.4;34.8;41.8
1;2;< 1946;20.1;28.7;34.4
1;2;1946-1970;18.8;26.9;32.3
1;2;1971-1990;19;27.1;32.5
1;2;> 1990;20.9;29.9;35.9
1;3;< 1946;18.8;26.9;32.3
1;3;1946-1970;18.1;25.9;31.1
1;3;1971-1990;19;27.2;32.6
1;3;> 1990;20.5;29.3;35.2
1;4 et +;< 1946;20;28.6;34.3
1;4 et +;1946-1970;17.2;24.6;29.5
1;4 et +;1971-1990;17.6;25.1;30.1
1;4 et +;> 1990;21.4;30.5;36.6
2;1;< 1946;23.2;33.1;39.7
2;1;1946-1970;22.1;31.5;37.8
2;1;1971-1990;20;28.5;34.2
2;1;> 1990;23.2;33.1;39.7
2;2;< 1946;20;28.6;34.3
2;2;1946-1970;19;27.1;32.5
2;2;1971-1990;18.2;26;31.2
2;2;> 1990;19;27.1;32.5
2;3;< 1946;19.3;27.5;33
2;3;1946-1970;15.4;22;26.4
2;3;1971-1990;16.2;23.1;27.7
2;3;> 1990;17.4;24.8;29.8
2;4 et +;< 1946;18.1;25.8;31
2;4 et +;1946-1970;16.2;23.2;27.8
2;4 et +;1971-1990;15.7;22.4;26.9
2;4 et +;> 1990;18.3;26.2;31.4
3;1;< 1946;19.7;28.2;33.8
3;1;1946-1970;20.2;28.8;34.6
3;1;1971-1990;20.9;29.9;35.9
3;1;> 1990;20.2;28.9;34.7
3;2;< 1946;17.9;25.5;30.6
3;2;1946-1970;18.4;26.3;31.6
3;2;1971-1990;19.1;27.3;32.8
3;2;> 1990;19.3;27.6;33.1
3;3;< 1946;17.2;24.5;29.4
3;3;1946-1970;18;25.7;30.8
3;3;1971-1990;17.7;25.3;30.4
3;3;> 1990;17.1;24.4;29.3
3;4 et +;< 1946;16.9;24.1;28.9
3;4 et +;1946-1970;17.2;24.5;29.4
3;4 et +;1971-1990;17.4;24.9;29.9
3;4 et +;> 1990;17.9;25.6;30.7
4;1;< 1946;22.1;31.5;37.8
4;1;1946-1970;21;30;36
4;1;1971-1990;21.5;30.7;36.8
4;1;> 1990;19.7;28.2;33.8
4;2;< 1946;19.7;28.1;33.7
4;2;1946-1970;16.2;23.1;27.7
4;2;1971-1990;16.1;23;27.6
4;2;> 1990;16.9;24.2;29
4;3;< 1946;17.7;25.3;30.4
4;3;1946-1970;15.3;21.9;26.3
4;3;1971-1990;17.1;24.4;29.3
4;3;> 1990;16.7;23.8;28.6
4;4 et +;< 1946;17.9;25.5;30.6
4;4 et +;1946-1970;16.3;23.3;28
4;4 et +;1971-1990;15.6;22.3;26.8
4;4 et +;> 1990;17.6;25.1;30.1
5;1;< 1946;20.7;29.6;35.5
5;1;1946-1970;19.7;28.2;33.8
5;1;1971-1990;19;27.1;32.5
5;1;> 1990;20.1;28.7;34.4
5;2;< 1946;17.7;25.3;30.4
5;2;1946-1970;17;24.3;29.2
5;2;1971-1990;15.8;22.5;27
5;2;> 1990;17.9;25.6;30.7
5;3;< 1946;16.2;23.2;27.8
5;3;1946-1970;14;20;24
5;3;1971-1990;14.6;20.8;25
5;3;> 1990;16.5;23.5;28.2
5;4 et +;< 1946;14.3;20.4;24.5
5;4 et +;1946-1970;15;21.4;25.7
5;4 et +;1971-1990;15.4;22;26.4
5;4 et +;> 1990;15.1;21.6;25.9
6;1;< 1946;20.2;28.8;34.6
6;1;1946-1970;19.3;27.6;33.1
6;1;1971-1990;20.2;28.8;34.6
6;1;> 1990;19.1;27.3;32.8
6;2;< 1946;18.7;26.7;32
6;2;1946-1970;17.4;24.9;29.9
6;2;1971-1990;17.9;25.5;30.6
6;2;> 1990;16.6;23.7;28.4
6;3;< 1946;17.6;25.1;30.1
6;3;1946-1970;16.3;23.3;28
6;3;1971-1990;16.7;23.9;28.7
6;3;> 1990;16.9;24.1;28.9
6;4 et +;< 1946;16.7;23.9;28.7
6;4 et +;1946-1970;15.3;21.9;26.3
6;4 et +;1971-1990;15.5;22.1;26.5
6;4 et +;> 1990;17.3;24.7;29.6
7;1;< 1946;19.7;28.2;33.8
7;1;1946-1970;18;25.7;30.8
7;1;1971-1990;18.8;26.8;32.2
7;1;> 1990;18.8;26.9;32.3
7;2;< 1946;17.1;24.4;29.3
7;2;1946-1970;16.3;23.3;28
7;2;1971-1990;16.7;23.8;28.6
7;2;> 1990;17.7;25.3;30.4
7;3;< 1946;16.3;23.3;28
7;3;1946-1970;16;22.9;27.5
7;3;1971-1990;15.5;22.1;26.5
7;3;> 1990;17.4;24.8;29.8
7;4 et +;< 1946;16;22.9;27.5
7;4 et +;1946-1970;15.1;21.5;25.8
7;4 et +;1971-1990;15.1;21.6;25.9
7;4 et +;> 1990;16.6;23.7;28.4
8;1;< 1946;19.6;28;33.6
8;1;1946-1970;17.5;25;30
8;1;1971-1990;17.4;24.9;29.9
8;1;> 1990;19.1;27.3;32.8
8;2;< 1946;16.2;23.1;27.7
8;2;1946-1970;15.4;22;26.4
8;2;1971-1990;15.8;22.6;27.1
8;2;> 1990;16.8;24;28.8
8;3;< 1946;15.9;22.7;27.2
8;3;1946-1970;13.9;19.9;23.9
8;3;1971-1990;15.8;22.5;27
8;3;> 1990;16.5;23.6;28.3
8;4 et +;< 1946;15.6;22.3;26.8
8;4 et +;1946-1970;14.6;20.8;25
8;4 et +;1971-1990;15.3;21.9;26.3
8;4 et +;> 1990;17.2;24.5;29.4
9;1;< 1946;18.9;27;32.4
9;1;1946-1970;17.6;25.1;30.1
9;1;1971-1990;17.3;24.7;29.6
9;1;> 1990;16.8;24;28.8
9;2;< 1946;16.5;23.6;28.3
9;2;1946-1970;14.2;20.3;24.4
9;2;1971-1990;15.7;22.4;26.9
9;2;> 1990;16.7;23.9;28.7
9;3;< 1946;15.3;21.9;26.3
9;3;1946-1970;12.9;18.4;22.1
9;3;1971-1990;14.9;21.3;25.6
9;3;> 1990;15.6;22.3;26.8
9;4 et +;< 1946;15;21.4;25.7
9;4 et +;1946-1970;12.3;17.5;21
9;4 et +;1971-1990;13.3;19;22.8
9;4 et +;> 1990;14.2;20.3;24.4
10;1;< 1946;20.6;29.4;35.3
10;1;1946-1970;17.4;24.8;29.8
10;1;1971-1990;18.9;27;32.4
10;1;> 1990;20.4;29.2;35
10;2;< 1946;17.4;24.9;29.9
10;2;1946-1970;15.3;21.8;26.2
10;2;1971-1990;15.8;22.6;27.1
10;2;> 1990;17.6;25.2;30.2
10;3;< 1946;16.7;23.8;28.6
10;3;1946-1970;14.9;21.3;25.6
10;3;1971-1990;15.3;21.9;26.3
10;3;> 1990;15.9;22.7;27.2
10;4 et +;< 1946;14.6;20.9;25.1
10;4 et +;1946-1970;14.1;20.2;24.2
10;4 et +;1971-1990;15.5;22.2;26.6
10;4 et +;> 1990;16.5;23.6;28.3
11;1;< 1946;20;28.6;34.3
11;1;1946-1970;17.2;24.6;29.5
11;1;1971-1990;18.2;26;31.2
11;1;> 1990;17;24.3;29.2
11;2;< 1946;17.2;24.5;29.4
11;2;1946-1970;16;22.8;27.4
11;2;1971-1990;16.3;23.3;28
11;2;> 1990;16.4;23.4;28.1
11;3;< 1946;16.3;23.3;28
11;3;1946-1970;13.4;19.2;23
11;3;1971-1990;13.9;19.8;23.8
11;3;> 1990;15;21.4;25.7
11;4 et +;< 1946;15.1;21.6;25.9
11;4 et +;1946-1970;15.1;21.5;25.8
11;4 et +;1971-1990;14.5;20.7;24.8
11;4 et +;> 1990;13.8;19.7;23.6
12;1;< 1946;21.1;30.2;36.2
12;1;1946-1970;17;24.3;29.2
12;1;1971-1990;18.1;25.9;31.1
12;1;> 1990;18.8;26.8;32.2
12;2;< 1946;17.8;25.4;30.5
12;2;1946-1970;15.5;22.1;26.5
12;2;1971-1990;15.1;21.6;25.9
12;2;> 1990;17.8;25.4;30.5
12;3;< 1946;15.7;22.4;26.9
12;3;1946-1970;14.1;20.2;24.2
12;3;1971-1990;14.3;20.4;24.5
12;3;> 1990;16.1;23;27.6
12;4 et +;< 1946;13.7;19.5;23.4
12;4 et +;1946-1970;13.5;19.3;23.2
12;4 et +;1971-1990;15.2;21.7;26
12;4 et +;> 1990;16.3;23.3;28
13;1;< 1946;18.5;26.4;31.7
13;1;1946-1970;16.9;24.2;29
13;1;1971-1990;14.9;21.3;25.6
13;1;> 1990;16.2;23.2;27.8
13;2;< 1946;15.7;22.4;26.9
13;2;1946-1970;13.4;19.2;23
13;2;1971-1990;12.7;18.2;21.8
13;2;> 1990;14.8;21.2;25.4
13;3;< 1946;14.4;20.6;24.7
13;3;1946-1970;11.8;16.8;20.2
13;3;1971-1990;11.9;17;20.4
13;3;> 1990;12.8;18.3;22
13;4 et +;< 1946;14.3;20.4;24.5
13;4 et +;1946-1970;10.1;14.4;17.3
13;4 et +;1971-1990;10.1;14.4;17.3
13;4 et +;> 1990;11.6;16.6;19.9
14;1;< 1946;17.3;24.7;29.6
14;1;1946-1970;16.8;24;28.8
14;1;1971-1990;16.4;23.4;28.1
14;1;> 1990;17.9;25.5;30.6
14;2;< 1946;16.1;23;27.6
14;2;1946-1970;14.7;21;25.2
14;2;1971-1990;14;20;24
14;2;> 1990;16.5;23.5;28.2
14;3;< 1946;14.6;20.8;25
14;3;1946-1970;13.6;19.4;23.3
14;3;1971-1990;13.4;19.1;22.9
14;3;> 1990;15;21.4;25.7
14;4 et +;< 1946;13.9;19.8;23.8
14;4 et +;1946-1970;13;18.6;22.3
14;4 et +;1971-1990;12.4;17.7;21.2
14;4 et +;> 1990;14.9;21.3;25.6
